"구명","유형","설치주소","지역명","상세설치장소","설치기관(회사)","설치위치(X좌표)","설치위치(Y좌표)","콘텐츠아이디"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라1F_08_학예연구실앞복도","SKT","127.0774785","37.550785","WF121236"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라1F_09_체험관","SKT","127.0774785","37.550785","WF121237"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라1F_10_체험관","SKT","127.0774785","37.550785","WF121238"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라1F_11_매표소앞로비","SKT","127.0774785","37.550785","WF121239"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라2F_12_관장실앞복도","SKT","127.0774785","37.550785","WF121240"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라2F_13_체험관","SKT","127.0774785","37.550785","WF121241"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라2F_14_놀이터앞복도","SKT","127.0774785","37.550785","WF121242"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라3F_15_식당","SKT","127.0774785","37.550785","WF121243"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라3F_16_체험관","SKT","127.0774785","37.550785","WF121244"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라3F_17_식당","SKT","127.0774785","37.550785","WF121245"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라3F_18_휴게공관","SKT","127.0774785","37.550785","WF121246"
"광진구","공원","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라옥상_19_팔각정","SKT","127.0774785","37.550785","WF121247"
"광진구","공원","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라옥상_20_휴게공원","SKT","127.0774785","37.550785","WF121248"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라B1_02_교육실앞복도","SKT","127.0774785","37.550785","WF121249"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라B1_03_오감체험관","SKT","127.0774785","37.550785","WF121250"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원상상나라B1_04_공연장","SKT","127.0774785","37.550785","WF121251"
"광진구","공공기관","광진우체국","서울특별시 광진구 강변역로 2","구의3동 587","미래부(KT)","127.0902804","37.5373202","WF121252"
"광진구","문화관광","광진정보도서관","서울특별시 광진구 아차산로78길 90","1층 안내데스크 뒷편","미래부(KT)","127.1103531","37.5506983","WF121253"
"광진구","공공기관","인구보건복지협회 서울지회","서울특별시 광진구 긴고랑로13길 62","중곡3동 166-19","미래부(LGU+)","127.0831936","37.5650334","WF121254"
"광진구","전통시장","노룬산시장","서울특별시 광진구 뚝섬로25길 8","자양동 553-60(딜리셔스 자양점앞 CCTV 기둥)","SKT","127.065187","37.536494","WF131380"
"광진구","전통시장","면곡골목시장","서울특별시 광진구 답십리로 368","서울  중곡동 580-2(시장입구 보석장앞 CCTV)","SKT","127.081427","37.571506","WF131381"
"광진구","전통시장","신성시장","서울특별시 광진구 용마산로6길 13","중곡동 79-13(영일만 수산시장앞 CCTV 기둥)","SKT","127.088763","37.557409","WF131382"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원영선반_1F_01_전기실안","SKT","127.0810568","37.5523464","WF131387"
"광진구","문화관광","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원영선반_1F_02_창고안","SKT","127.0810568","37.5523464","WF131388"
"광진구","공원","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원영선반_1F_03_외벽","SKT","127.0810568","37.5523464","WF131389"
"광진구","공원","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원영선반_1F_04_외벽","SKT","127.0810568","37.5523464","WF131390"
"광진구","공원","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원축구장화장실_01_화장실외벽","SKT","127.0838738","37.5478389","WF131391"
"광진구","공원","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원축구장화장실_02_화장실외벽","SKT","127.0838738","37.5478389","WF131392"
"광진구","공원","어린이대공원","서울특별시 광진구 능동로 216","어린이대공원축구장화장실_03_화장실외벽","SKT","127.0838738","37.5478389","WF131393"
"광진구","전통시장","영동교시장","서울특별시 광진구 동일로10길 25","동일로10길 30(영동교시장내 하이헤어앞 CCTV 기둥)","SKT","127.063389","37.538288","WF131394"
"광진구","전통시장","영동교시장","서울특별시 광진구 동일로10길 42","동일로10길 30(영동교시장내 싱싱청과앞 CCTV 기둥 좌측)","SKT","127.064011","37.537608","WF131395"
"광진구","전통시장","영동교시장","서울특별시 광진구 동일로10길 42","동일로10길 30(영동교시장내 싱싱청과앞 CCTV 기둥 우측)","SKT","127.064011","37.537608","WF131396"
"광진구","전통시장","자양골목시장","서울특별시 광진구 자양로15길 84","자양동 631-18(오대양수산앞 CCTV 기둥 좌측)","SKT","127.078989","37.534909","WF131397"
"광진구","전통시장","자양골목시장","서울특별시 광진구 자양로15길 84","자양동 631-18(오대양수산앞 CCTV 기둥 우측)","SKT","127.078989","37.534909","WF131398"
"광진구","전통시장","자양골목시장","서울특별시 광진구 뚝섬로47길 49","자양동 631-18(삼성고추참기름방앗간앞 CCTV 기둥 좌측)","SKT","127.079441","37.534472","WF131399"
"광진구","전통시장","자양골목시장","서울특별시 광진구 뚝섬로47길 49","자양동 631-18(삼성고추참기름방앗간앞 CCTV 기둥 좌측)","SKT","127.079441","37.534472","WF131400"
"광진구","전통시장","자양골목시장","서울특별시 광진구 자양로13나길 11-1","자양동 631-18(새마을구판장앞 CCTV 기둥 좌측)(해남닭집)","SKT","127.080306","37.533832","WF131401"
"광진구","전통시장","자양골목시장","서울특별시 광진구 자양로13나길 11-1","자양동 631-18(새마을구판장앞 CCTV 기둥 좌측)(해남닭집)","SKT","127.080306","37.533832","WF131402"
"광진구","전통시장","중곡제일시장(68호)","서울특별시 광진구 능동로47길 30","긴고랑로11길 14(시장내 68호 기둥 좌측) (하프마트 입구 우측 가로등)","SKT","127.081068","37.563483","WF131403"
"광진구","전통시장","중곡제일시장(68호)","서울특별시 광진구 능동로47길 30","긴고랑로11길 14(시장내 68호 기둥 우측) (하프마트 입구 우측 가로등)","SKT","127.081068","37.563483","WF131404"
"광진구","전통시장","중곡제일시장(89호)","서울특별시 광진구 긴고랑로9길 15","긴고랑로11길 14(시장내 89호 기둥 좌측) (영남고추기름 위 가로등)","SKT","127.081102","37.564195","WF131405"
"광진구","전통시장","중곡제일시장(89호)","서울특별시 광진구 긴고랑로9길 15","긴고랑로11길 14(시장내 89호 기둥 우측) (영남고추기름 위 가로등)","SKT","127.081102","37.564195","WF131406"
"광진구","전통시장","중곡제일시장(이마트)","서울특별시 광진구 긴고랑로11길 11","중곡동 221-6(중곡제일시장 1F 이마트에브리데이앞기둥 ST)","SKT","127.081651","37.563969","WF131407"
"광진구","전통시장","화양골목시장","서울특별시 광진구 능동로13길 39","화양동 34-72(시장입구 한아름 볼링플라자앞 CCTV 기둥)","SKT","127.069752","37.544047","WF131408"
"광진구","주요거리","광장동 거리","서울특별시 광진구 영화사로 145","광장동 370-3","미래부(LGU+)","127.100034","37.5520942","WF131409"
"광진구","복지센터등","광진구 보건지소 민원실","서울특별시 중랑구 사가정로51길 48","중곡동 125-11","미래부(LGU+)","127.0881124","37.5829334","WF131410"
"광진구","복지센터등","광진구청소년상담복지센터","서울특별시 광진구 아차산로24길 17","3층 사무실","미래부(LGU+)","127.0651798","37.5402985","WF131411"
"광진구","복지센터등","광진구청소년상담복지센터","서울특별시 광진구 아차산로24길 17","자양동 13-28","미래부(LGU+)","127.0651798","37.5402985","WF131412"
"광진구","주요거리","자양4동 거리_1","서울특별시 광진구 동일로20길 44","자양4동 13-1번지","미래부(LGU+)","127.0659085","37.5407687","WF131414"
"광진구","주요거리","자양4동 거리_2","서울특별시 광진구 동일로20길 106","자양4동  5-75","미래부(LGU+)","127.0692504","37.5395381","WF131415"
"광진구","주요거리","화양동 거리_1","서울특별시 광진구 동일로24길 77","화양동 10-28","미래부(LGU+)","127.0692426","37.5428734","WF131416"
"광진구","주요거리","화양동 거리_2","서울특별시 광진구 동일로30길 51","화양동 18-26","미래부(LGU+)","127.0702236","37.5475729","WF131417"
"광진구","주요거리","화양동 거리_3","서울특별시 광진구 동일로22길 13","화양동 44-68","미래부(LGU+)","127.0652446","37.5425331","WF131418"
"광진구","주요거리","화양동 거리_4","서울특별시 광진구 아차산로31길 14","화양동 8-36","미래부(LGU+)","127.0696928","37.5415536","WF131419"
"광진구","공공기관","광나루시민안전체험관","광진구 능동로 238","본관1F","서울시(시스코)","127.077182","37.551458","WF140012"
